"time","santonio_plus10maize.Qch4.y","santonio_plus10manure.Qch4.y","santonio_plus10tomato.Qch4.y","santonio_plus20maize.Qch4.y","santonio_plus20manure.Qch4.y","santonio_plus20tomato.Qch4.y","santonio_plus30maize.Qch4.y","santonio_plus30manure.Qch4.y","santonio_plus30tomato.Qch4.y"
0,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072
0,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072
0,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072,-0.0136588620935072
255.75,486.1972736311036,55.77762633574184,372.4281611359356,969.3172963021034,110.4819086515572,-4547.679111501012,1449.609299527152,164.1917323285834,-5731.342167413759
255.7916666666667,486.1982736648879,55.77834648084536,372.4278742810693,969.3192346134929,110.4832447449317,-4552.639706934241,1449.61208531751,164.1935944204224,-5731.344218287804
255.8333333333333,486.1992717698231,55.77906537658509,372.4275880732339,969.3211690804474,110.4845784799491,-4557.582011490498,1449.614865445356,164.1954531675183,-5731.346262364539
255.875,486.2002679486723,55.77978302460906,372.427302511398,969.3230997102137,110.4859098602756,-4562.506171111522,1449.617639921711,164.1973085754053,-5731.348299665986
255.9166666666667,486.2012622047341,55.78049942684447,372.4270175941665,969.3250265103197,110.4872388898339,-4567.41206204826,1449.620408758016,164.1991606498286,-5731.35033021548
255.9583333333333,486.2022545415912,55.78121458534042,372.4267333200414,969.3269494883416,110.4885655726584,-4572.299463979492,1449.623171965801,164.2010093966637,-5731.352354036842
256,486.2032449626195,55.7819285020496,372.4264496875949,969.3288686517753,110.4898899126711,-4577.168216900348,1449.62592955639,164.202854821654,-5731.354371153417
256.0416666666667,486.2042334736343,55.78264118012066,372.4261666939201,969.3307840083235,110.4912119146638,-4582.016994365012,1449.628681541209,164.2046969310813,-5731.3563815916
256.0833333333333,486.2052200776097,55.78335262130895,372.4258843378138,969.3326955653183,110.4925315823903,-4586.845876041954,1449.63142793145,164.2065357305491,-5731.358385373959
256.125,486.2062047785539,55.78406282785909,372.4256026175035,969.3346033302414,110.4938489199831,-4591.654438491866,1449.634168738352,164.2083712259018,-5731.360382524341
256.1666666666667,486.2071875794063,55.78477180159371,372.4253215318922,969.3365073107707,110.4951639313394,-4596.443025687222,1449.636903973578,164.2102034230529,-5731.362373066854
256.2083333333333,486.208168482297,55.78547954396254,372.4250410803488,969.3384075148315,110.4964766201792,-4601.21257712724,1449.639633649115,164.2120323278523,-5731.364357025817
256.25,486.2091474911695,55.78618605718566,372.4247612611171,969.3403039498653,110.4977869906043,-4605.962756058183,1449.642357776164,164.2138579461907,-5731.36633442511
256.2916666666667,486.2101246090897,55.78689134313754,372.4244820730228,969.3421966234982,110.4990950465299,-4610.693848993081,1449.645076366244,164.2156802838945,-5731.36830528883
256.3333333333333,486.2110998423495,55.78759540503597,372.4242035128054,969.3440855428671,110.5004007926591,-4615.403385696527,1449.647789430166,164.2174993468243,-5731.370269638955
256.375,486.2120731948298,55.78829824508193,372.4239255787643,969.3459707154925,110.501704233091,-4620.090992978808,1449.650496979281,164.2193151408301,-5731.372227498998
256.4166666666667,486.2130446704032,55.78899986547003,372.4236482691604,969.347852148896,110.5030053719729,-4624.756288370255,1449.653199024935,164.2211276717762,-5731.374178892435
256.4583333333333,486.2140142735343,55.7897002686741,372.4233715819519,969.3497298505054,110.5043042135449,-4629.398415270455,1449.655895578378,164.2229369455417,-5731.376123842339
256.5,486.2149820087952,55.79039945718796,372.4230955149624,969.3516038276957,110.5056007620915,-4634.016418220659,1449.658586650767,164.2247429679737,-5731.378062371666
256.5416666666667,486.2159478775202,55.79109743208301,372.4228200680609,969.3534740880032,110.5068950209579,-4638.610427652488,1449.661272253466,164.2265457446647,-5731.379994503412
256.5833333333333,486.2169118820184,55.79179419486718,372.4225452405763,969.3553406388928,110.5081869937148,-4643.180200034552,1449.663952397717,164.2283452812189,-5731.381920260419
256.625,486.2178740273594,55.79248974824168,372.4222710299937,969.3572034876761,110.5094766847751,-4647.724433450235,1449.666627094632,164.2301415835145,-5731.383839665287
256.6666666666667,486.2188343169928,55.79318409424468,372.4219974348871,969.3590626417681,110.5107640981141,-4652.24236875388,1449.669296355352,164.2319346573022,-5731.385752740583
256.7083333333333,486.2197927542993,55.79387723483887,372.4217244538722,969.3609181085103,110.5120492376072,-4656.733220174511,1449.671960191024,164.233724508249,-5731.387659508764
256.75,486.2207493420965,55.79456917171865,372.4214520858832,969.3627698954097,110.5133321070161,-4661.19659326189,1449.674618612992,164.2355111420848,-5731.389559992102
256.7916666666667,486.2217040824498,55.79525990636284,372.4211803304024,969.3646180101468,110.5146127099251,-4665.632618043614,1449.677271632835,164.2372945645466,-5731.391454212654
256.8333333333333,486.2226569788918,55.7959494407487,372.4209091859384,969.3664624599487,110.5158910502532,-4670.040156283461,1449.679919261498,164.2390747812706,-5731.393342192607
256.875,486.2236080341709,55.79663777661881,372.4206386514461,969.3683032522285,110.5171671316994,-4674.418620997057,1449.682561510196,164.240851797912,-5731.395223953927
256.9166666666667,486.2245572509592,55.79732491559298,372.4203687260269,969.3701403944196,110.5184409579815,-4678.767434022738,1449.68519839013,164.2426256201279,-5731.397099518469
256.9583333333333,486.2255046325827,55.79801085967392,372.4200994083258,969.3719738938144,110.5197125329551,-4683.086186297884,1449.687829912344,164.2443962535444,-5731.398968908114
257,486.2264501898471,55.79869561404394,372.4198306921362,969.3738037565599,110.520981862478,-4687.376072445503,1449.690456086006,164.2461637040133,-5731.400832146061
257.0416666666667,486.2273939224624,55.79937917903771,372.4195625784469,969.3756299904571,110.5222489494481,-4691.635961966613,1449.693076922973,164.2479279770569,-5731.402689253317
257.0833333333333,486.2283358344284,55.80006155697538,372.4192950654497,969.3774526026746,110.5235137978925,-4695.865672329579,1449.695692434031,164.2496890783068,-5731.404540251607
257.125,486.2292759298334,55.80074275009247,372.4190281512838,969.3792716002954,110.5247764118485,-4700.065067573012,1449.698302629868,164.2514470134111,-5731.40638516258
257.1666666666667,486.2302142129256,55.80142276074639,372.4187618340165,969.3810869904137,110.526036795387,-4704.2340586041,1449.700907521198,164.2532017879721,-5731.408224007807
257.2083333333333,486.2311506877004,55.80210159114995,372.4184961118308,969.3828987803545,110.5272949526143,-4708.372860221501,1449.703507119076,164.2549534077225,-5731.410056808975
257.25,486.2320853586025,55.80277924371239,372.4182309827129,969.3847069770818,110.5285508876268,-4712.481438469707,1449.706101434044,164.2567018782638,-5731.411883587472
257.2916666666667,486.2330182300238,55.80345572088845,372.4179664445601,969.386511587637,110.5298046045482,-4716.559865840321,1449.708690476671,164.2584472051822,-5731.413704364654
257.3333333333333,486.2339493064492,55.8041310251092,372.4177024952887,969.3883126190185,110.531056107503,-4720.60829353905,1449.711274257564,164.260189394101,-5731.415519161821
257.375,486.2348785924696,55.80480515882209,372.4174391327233,969.3901100782496,110.5323054006913,-4724.626923559261,1449.713852787269,164.2619284506254,-5731.417328000199
257.4166666666667,486.2358060854685,55.8054781214305,372.4171763592803,969.3919039731927,110.5335524862385,-4728.614357311263,1449.716426077731,164.2636643800779,-5731.419130900482
257.4583333333333,486.2367317865637,55.80614991392576,372.4169141749644,969.3936943112867,110.5347973673779,-4732.570109303059,1449.718994140158,164.2653971879181,-5731.42092788352
257.5,486.237655701284,55.80682053915552,372.4166525770534,969.3954810993537,110.5360400485006,-4736.494730922041,1449.721556984849,164.2671268797421,-5731.422718970359
257.5416666666667,486.2385778318949,55.80748999861589,372.416391564836,969.3972643446468,110.5372805331135,-4740.388091423327,1449.724114622716,164.2688534610497,-5731.424504181763
257.5833333333333,486.2394981805373,55.80815829372932,372.416131137682,969.3990440543485,110.5385188247237,-4744.250067964396,1449.726667064687,164.2705769373051,-5731.426283538407
257.625,486.240416750873,55.80882542660038,372.4158712940371,969.4008202355708,110.5397549271711,-4748.076615545521,1449.729214321394,164.2722973140471,-5731.428057060989
257.6666666666667,486.2413335478223,55.80949139991571,372.4156120315238,969.4025928951787,110.5409888447293,-4751.860485961213,1449.731756403191,164.274014596871,-5731.429824770215
257.7083333333333,486.2422485720717,55.81015621445749,372.4153533504386,969.4043620405237,110.5422205804498,-4755.603908509223,1449.734293321252,164.2757287911427,-5731.431586686421
257.75,486.2431618260716,55.81081987177458,372.4150952499986,969.4061276787843,110.5434501378604,-4759.304651268343,1449.736825086344,164.2774399023465,-5731.43334282999
257.7916666666667,486.244073312183,55.8114823733813,372.4148377294132,969.4078898170974,110.5446775204955,-4762.960326071943,1449.739351709231,164.2791479358993,-5731.435093221218
257.8333333333333,486.2449830348705,55.81214372177328,372.4145807866471,969.4096484623005,110.5459027323977,-4766.555968784859,1449.741873200238,164.2808528973046,-5731.436837880437
257.875,486.2458910130263,55.81280392557983,372.4143244103716,969.4114036190176,110.5471257815216,-4769.991966153532,1449.744389566225,164.2825547923612,-5731.438576828711
257.9166666666667,486.2467972458626,55.8134629849792,372.4140686018609,969.4131552948256,110.5483466705555,-4773.284560921908,1449.746900818649,164.2842536264397,-5731.440310085923
257.9583333333333,486.2477017412502,55.8141209038904,372.4138133568395,969.4149034960019,110.5495654044225,-4776.399325604907,1449.749406966924,164.285949405059,-5731.442037672357
258,486.2486045080932,55.81477768669538,372.4135586703997,969.4166482286437,110.5507819884315,-4779.296386182845,1449.751908020196,164.2876421337878,-5731.443759608278
258.0416666666667,486.2495055182071,55.81543332152523,372.413304561228,969.418389504609,110.5519964178184,-4782.30995166759,1449.754403996671,164.2893318173492,-5731.445475911907
258.0833333333333,486.2504047892717,55.81608781656632,372.4130510188061,969.4201273286089,110.5532087001984,-4785.310696615818,1449.75689490332,164.2910184615039,-5731.447186603818
258.125,486.251302322692,55.81674117292005,372.4127980429903,969.4218617078668,110.5544188387785,-4788.337122547813,1449.759380751054,164.2927020716043,-5731.448891703644
258.1666666666667,486.2521981230011,55.81739339305477,372.4125456316497,969.4235926489673,110.5556268376095,-4791.389354295665,1449.761861549756,164.2943826530091,-5731.450591231064
258.2083333333333,486.2530921963016,55.8180444801792,372.4122937816273,969.4253201581696,110.556832701127,-4794.449011297624,1449.764337308747,164.2960602110252,-5731.452285205742
258.25,486.2539845434512,55.81869443512733,372.412042493118,969.427044242675,110.5580364323851,-4797.565064988146,1449.766808039007,164.2977347510041,-5731.453973647038
258.2916666666667,486.2548751674503,55.81934325972634,372.4117917649764,969.4287649093221,110.5592380349763,-4800.759664966469,1449.769273750764,164.2994062782027,-5731.455656574328
258.3333333333333,486.2557640752793,55.81999095741776,372.4115415935057,969.4304821646592,110.5604375136636,-4803.828022185606,1449.771734453911,164.3010747982589,-5731.457334007328
258.375,486.2566512700032,55.82063753005332,372.4112919775225,969.4321960154293,110.5616348720641,-4806.799282471478,1449.77419015856,164.3027403164369,-5731.459005965246
258.4166666666667,486.2575367561549,55.82128298007774,372.4110429148877,969.4339064682454,110.5628301141996,-4809.617014915428,1449.776640874718,164.3044028380746,-5731.460672467372
258.4583333333333,486.258420534381,55.82192730830866,372.4107944059015,969.435613530316,110.564023243056,-4812.314525198084,1449.779086613276,164.3060623684805,-5731.462333532721
258.5,486.2593026080804,55.82257051668057,372.410546449204,969.4373172084197,110.5652142623358,-4814.853816081649,1449.781527384477,164.3077189129644,-5731.46398918038
258.5416666666667,486.2601829807227,55.82321260719891,372.4102990432521,969.4390175093395,110.5664031757997,-4817.191039397053,1449.783963198546,164.3093724768569,-5731.465639429375
258.5833333333333,486.2610616552738,55.82385358163447,372.4100521869568,969.4407144397837,110.5675899869893,-4819.473976392281,1449.786394065549,164.3110230654183,-5731.467284298569
258.625,486.2619386345114,55.82449344164888,372.4098058792451,969.4424080064955,110.5687746994709,-4821.826927470618,1449.788819995617,164.3126706838611,-5731.468923806755
258.6666666666667,486.2628139210929,55.82513218886561,372.4095601191557,969.4440982162614,110.5699573167321,-4824.294638371845,1449.791240999021,164.3143153374467,-5731.470557972672
258.7083333333333,486.2636875201133,55.82576982601677,372.4093149042928,969.445785075578,110.571137842865,-4826.770842705657,1449.793657085476,164.3159570315001,-5731.472186815142
258.75,486.2645594352498,55.82640635516418,372.4090702330595,969.4474685910582,110.572316281663,-4829.277567415925,1449.796068264917,164.3175957712374,-5731.473810352813
258.7916666666667,486.2654296698465,55.82704177822143,372.4088261040633,969.4491487693631,110.5734926367413,-4831.825719532627,1449.798474547358,164.3192315619044,-5731.475428604243
258.8333333333333,486.2662982260044,55.82767609664643,372.4085825166139,969.4508256173131,110.5746669115006,-4834.316809477807,1449.800875943215,164.3208644088218,-5731.477041587902
258.875,486.2671651073661,55.82830931245553,372.4083394691597,969.4524991415292,110.5758391096388,-4836.718147861968,1449.803272462411,164.3224943172572,-5731.478649322232
258.9166666666667,486.2680303169755,55.82894142751502,372.4080969605011,969.4541693486763,110.577009234722,-4839.111355140413,1449.805664114968,164.3241212923203,-5731.480251825567
258.9583333333333,486.268893857824,55.82957244356112,372.4078549895303,969.4558362453945,110.5781772903074,-4841.565148201079,1449.808050910896,164.3257453391961,-5731.481849116172
259,486.2697557329666,55.83020236241009,372.4076135550113,969.4574998382714,110.5793432799574,-4844.099144760163,1449.810432860168,164.3273664630678,-5731.483441212224
259.0416666666667,486.2706159466243,55.8308311863575,372.4073726550159,969.4591601337697,110.5805072075345,-4846.769696856188,1449.81280997236,164.328984669176,-5731.485028131772
259.0833333333333,486.2714745017392,55.8314589171523,372.4071322884174,969.4608171385253,110.5816690765969,-4849.610353037752,1449.815182257506,164.3305999626664,-5731.486609893071
259.125,486.2723314014211,55.83208555664987,372.4068924539824,969.4624708591136,110.582828890696,-4852.583593141345,1449.817549725554,164.332212348736,-5731.488186514048
259.1666666666667,486.2731866487811,55.83271110664464,372.4066531504777,969.4641213021314,110.5839866533397,-4855.650115436721,1449.819912386387,164.3338218325634,-5731.48975801262
259.2083333333333,486.2740402470954,55.83333556906746,372.4064143765527,969.4657684741378,110.5851423681697,-4858.835823474614,1449.822270249957,164.3354284193383,-5731.491324406901
259.25,486.2748921995117,55.83395894575369,372.4061761309113,969.4674123815776,110.5862960387249,-4862.117791500675,1449.824623325887,164.337032114121,-5731.492885714308
259.2916666666667,486.2757425092323,55.83458123855962,372.405938412262,969.4690530310436,110.5874476685876,-4865.496825387972,1449.82697162411,164.3386329220994,-5731.494441952897
259.3333333333333,486.2765911794559,55.83520244937154,372.4057012193043,969.4706904290279,110.5885972613341,-4869.009766989815,1449.829315154381,164.3402308483946,-5731.495993140276
259.375,486.2774382133684,55.83582258004117,372.4054645507758,969.4723245819778,110.5897448205415,-4872.718307956537,1449.831653926442,164.3418258980964,-5731.497539293881
259.4166666666667,486.2782836141696,55.83644163242207,372.4052284053723,969.4739554964326,110.5908903497939,-4876.618849277917,1449.833987950121,164.3434180763625,-5731.499080431542
259.4583333333333,486.2791273849816,55.83705960837869,372.4049927818933,969.4755831787488,110.5920338525239,-4880.707857539338,1449.836317235006,164.3450073882332,-5731.500616570372
