#1
float ProbeCODtot_meas(13,4)
0	10.16	25.83	13.91
14	10.16	25.83	13.91
21	16.50	18.32	12.27
36	17.71	35.81	17.72
42	16.14	27.08	14.14
53	15.60	24.25	11.53
60	14.93	37.90	17.86
63	17.02	24.21	16.51
70	10.66	38.30	15.07
77	13.46	21.36	13.71
84	16.47	27.77	13.29
91	12.43	30.41	14.73
98	16.99	33.22	16.31














