#1
float BMP_tomato(37,2)
0	0
1	172.1
2	220
3	246.7
4	249.4
5	252.1
6	259.6
7	279.7
8	315
9	370.3
10	472.9
11	645.1
12	852.5
13	1025.7
14	1199.7
15	1342.7
16	1432.3
17	1497
18	1570.5
19	1664.4
20	1784.2
21	1924.1
22	2093.3
23	2268.4
24	2354.4
25	2385.3
26	2405.3
27	2418.1
28	2429.8
29	2435.5
30	2439.8
31	2442.2
32	2444.7
33	2447.1
34	2449.7
35	2452.3
36	2454.9


