#1
float Flowrates(37,4)
0.0000000	0.0000000	0.0000000	114.5000000
300.0000000	0.0000000	0.0000000	114.5000000
600.0000000	0.0000000	0.0000000	114.5000000
900.0000000	0.0000000	0.0000000	114.5000000
1200.0000000	0.0000000	0.0000000	114.5000000
1500.0000000	0.0000000	0.0000000	114.5000000
1800.0000000	0.0000000	0.0000000	114.5000000
2100.0000000	0.0000000	0.0000000	114.5000000
2400.0000000	0.0000000	0.0000000	114.5000000
2700.0000000	0.0000000	0.0000000	114.5000000
3000.0000000	0.0000000	0.0000000	114.5000000
3300.0000000	0.0000000	0.0000000	114.5000000
3600.0000000	0.0000000	0.0000000	114.5000000
3900.0000000	0.0000000	0.0000000	114.5000000
4200.0000000	0.0000000	0.0000000	114.5000000
4500.0000000	0.0000000	0.0000000	114.5000000
4800.0000000	0.0000000	0.0000000	114.5000000
5100.0000000	0.0000000	0.0000000	114.5000000
5400.0000000	0.0000000	0.0000000	114.5000000
5700.0000000	0.0000000	0.0000000	114.5000000
6000.0000000	0.0000000	0.0000000	114.5000000
6300.0000000	0.0000000	0.0000000	114.5000000
6600.0000000	0.0000000	0.0000000	114.5000000
6900.0000000	0.0000000	0.0000000	114.5000000
7200.0000000	0.0000000	0.0000000	114.5000000
7500.0000000	0.0000000	0.0000000	114.5000000
7800.0000000	0.0000000	0.0000000	114.5000000
8100.0000000	0.0000000	0.0000000	114.5000000
8400.0000000	0.0000000	0.0000000	114.5000000
8700.0000000	0.0000000	0.0000000	114.5000000
9000.0000000	0.0000000	0.0000000	114.5000000
9300.0000000	0.0000000	0.0000000	114.5000000
9600.0000000	0.0000000	0.0000000	114.5000000
9900.0000000	0.0000000	0.0000000	114.5000000
10200.0000000	0.0000000	0.0000000	114.5000000
10500.0000000	0.0000000	0.0000000	114.5000000
10800.0000000	0.0000000	0.0000000	114.5000000
